,name,position,domain,years_exp,contact
0,Adinolfi,Production Technician I,Production       ,5,2428020878
1,Ait Sidi,Sr. DBA,IT/IS,3,1176460356
2,Akinkuolie,Production Technician II,Production       ,3,4876338400
3,Alagbe,Production Technician I,Production       ,5,3481948817
4,Anderson,Production Technician I,Production       ,4,1177490977
5,Anderson,Production Technician I,Production       ,5,9789386230
6,Andreola,Software Engineer,Software Engineering,3,7307557615
7,Athwal,Production Technician I,Production       ,4,3047098257
8,Bachiochi,Production Technician I,Production       ,3,3337068062
9,Bacong,IT Support,IT/IS,5,3460197527
10,Baczenski,Production Technician I,Production       ,4,8209404199
11,Barbara,Production Technician I,Production       ,3,3627672873
12,Barbossa,Data Analyst,IT/IS,4,2592391687
13,Barone,Production Technician I,Production       ,4,4953176819
14,Barton,Production Technician I,Production       ,5,9394320348
15,Bates,Production Technician I,Production       ,4,7035962712
16,Beak,Production Technician II,Production       ,3,2838444418
17,Beatrice,Production Technician I,Production       ,5,1210444820
18,Becker,Database Administrator,IT/IS,4,7198207412
19,Becker,Production Technician I,Production       ,4,9021533912
20,Bernstein,Production Technician I,Production       ,3,1070510955
21,Biden,Production Technician I,Production       ,3,8936648666
22,Billis,Production Technician I,Production       ,3,2207870806
23,Blount,Production Technician II,Production       ,3,3597850480
24,Bondwell,Production Technician II,Production       ,5,7053935452
25,Booth,Enterprise Architect,IT/IS,5,6417885917
26,Boutwell,Sr. Accountant,Admin Offices,4,7180729069
27,Bozzi,Production Manager,Production       ,3,4635670378
28,Brill,Production Technician I,Production       ,4,5621587463
29,Brown,Accountant I,Admin Offices,2,9443590434
30,Buccheri,Production Technician II,Production       ,3,4727264273
31,Bugali,Production Technician I,Production       ,5,9168726823
32,Bunbury,Area Sales Manager,Sales,5,9879361313
33,Burke,Production Technician II,Production       ,4,9104178229
34,Burkett,Production Technician II,Production       ,5,2742696221
35,Cady,Software Engineering Manager,Software Engineering,3,5434854665
36,Candie,Production Manager,Production       ,3,9662476454
37,Carabbio,Software Engineer,Software Engineering,4,8148790460
38,Carey,Production Technician I,Production       ,3,9012515675
39,Carr,Sr. DBA,IT/IS,5,5318395248
40,Carter,Area Sales Manager,Sales,5,5894352040
41,Chace,Production Technician I,Production       ,4,2074094428
42,Champaigne,BI Director,IT/IS,5,4323522220
43,Chan,Production Technician I,Production       ,4,1864106608
44,Chang,Production Technician I,Production       ,5,5473293229
45,Chigurh,Area Sales Manager,Sales,5,8063177263
46,Chivukula,Production Technician I,Production       ,4,3888370822
47,Cierpiszewski,Production Technician I,Production       ,5,5387894023
48,Clayton,IT Support,IT/IS,3,1703022121
49,Cloninger,Production Technician II,Production       ,5,9097233705
50,Close,Production Technician II,Production       ,4,2747426949
51,Clukey,Production Technician I,Production       ,4,5283598056
52,Cockel,Production Technician I,Production       ,5,4836301292
53,Cole,Production Technician I,Production       ,3,8844980470
54,Corleone,Production Manager,Production       ,2,2456133143
55,Corleone,Director of Operations,Production       ,5,6451451610
56,Cornett,Production Technician I,Production       ,5,6282927141
57,Costello,Data Analyst,IT/IS,3,4180122306
58,Crimmings,Production Technician I,Production       ,5,3102857199
59,Cross,Sr. Network Engineer,IT/IS,3,7322544731
60,Daneault,Sales Manager,Sales,4,8002076816
61,Daniele,Sr. Network Engineer,IT/IS,5,7500016373
62,Darson,Production Technician I,Production       ,3,2204652598
63,Davis,Production Technician II,Production       ,4,5465684701
64,Dee,Production Technician I,Production       ,4,6150492115
65,DeGweck,Production Technician I,Production       ,4,9605783014
66,Del Bosque,Software Engineer,Software Engineering,5,7009256042
67,Delarge,Area Sales Manager,Sales,3,1606147529
68,Demita,Production Technician II,Production       ,5,2140986935
69,Desimone,Production Technician I,Production       ,2,4704878143
70,DeVito,BI Developer,IT/IS,5,6122741828
71,Dickinson,Production Technician I,Production       ,4,9086888711
72,Dietrich,Area Sales Manager,Sales,1,2923248479
73,DiNocco,Production Technician I,Production       ,4,4725551064
74,Dobrin,Production Technician I,Production       ,5,7055234131
75,Dolan,IT Support,IT/IS,4,2338977549
76,Dougall,IT Manager - Support,IT/IS,5,1858789526
77,Driver,Area Sales Manager,Sales,5,2701171947
78,Dunn,Production Manager,Production       ,4,5156856555
79,Dunne,Production Technician I,Production       ,3,1830335291
80,Eaton,Production Technician I,Production       ,3,2852672477
81,Engdahl,Production Technician I,Production       ,5,3906029431
82,England,Production Technician I,Production       ,3,6021794775
83,Erilus,Production Technician II,Production       ,1,4591411583
84,Estremera,Production Technician I,Production       ,4,2803616853
85,Evensen,Production Technician I,Production       ,3,6809337089
86,Exantus,Software Engineer,Software Engineering,5,5758026351
87,Faller,Production Technician II,Production       ,5,1328766198
88,Fancett,Production Technician II,Production       ,4,5710387221
89,Ferguson,Production Technician I,Production       ,3,8757550473
90,Fernandes,Production Technician I,Production       ,5,8618293171
91,Fett,Network Engineer,IT/IS,3,2543864089
92,Fidelia,Production Technician I,Production       ,5,3560414668
93,Fitzpatrick,Production Technician II,Production       ,5,9420656760
94,Foreman,Production Technician II,Production       ,3,5251549243
95,Forrest,Area Sales Manager,Sales,5,5225347215
96,Foss,IT Director,IT/IS,5,7489236938
97,Foster-Baker,Sr. Accountant,Admin Offices,3,9272070667
98,Fraval,Area Sales Manager,Sales,3,4206906706
99,Galia,IT Support,IT/IS,4,9197112109
100,Garcia,Production Technician I,Production       ,3,9611687763
101,Gaul,Production Technician I,Production       ,4,5834857456
102,Gentry,Production Technician I,Production       ,3,5116084249
103,Gerke,Production Technician I,Production       ,4,5504024991
104,Gill,Area Sales Manager,Sales,4,1489581898
105,Gilles,Production Technician I,Production       ,4,3074245143
106,Girifalco,Production Technician I,Production       ,4,5451192451
107,Givens,Area Sales Manager,Sales,5,4637249506
108,Goble,Database Administrator,IT/IS,4,7313704162
109,Goeth,IT Support,IT/IS,5,8108521284
110,Gold,Production Technician I,Production       ,5,8567876952
111,Gonzalez,Production Technician I,Production       ,4,2437285012
112,Gonzalez,Production Technician II,Production       ,3,4111412721
113,Gonzalez,IT Support,IT/IS,4,5675849401
114,Good,Production Technician II,Production       ,3,3566704674
115,Gordon,Production Technician I,Production       ,3,9649456736
116,Gosciminski,Production Technician II,Production       ,5,6364499226
117,Goyal,Production Technician I,Production       ,5,6787601081
118,Gray,Production Manager,Production       ,3,9622465544
119,Gross,Production Technician I,Production       ,5,8474598579
120,Gruber,BI Developer,IT/IS,5,8696810630
121,Guilianno,Area Sales Manager,Sales,5,9134156024
122,Handschiegl,Production Technician I,Production       ,4,7202352591
123,Hankard,Production Technician II,Production       ,3,6287170404
124,Harrington,Production Technician I,Production       ,4,6478038463
125,Harrison,Production Technician I,Production       ,4,1143036925
126,Heitzman,Production Technician I,Production       ,4,1633512142
127,Hendrickson,Production Technician II,Production       ,3,4306065816
128,Hitchcock,Area Sales Manager,Sales,5,8021835791
129,Homberger,Production Technician II,Production       ,5,8096667519
130,Horton,Database Administrator,IT/IS,5,6818976745
131,Houlihan,Director of Sales,Sales,4,8747676331
132,Howard,Administrative Assistant,Admin Offices,3,7322138953
133,Hudson,Production Technician I,Production       ,4,2909403337
134,Hunts,Production Technician II,Production       ,5,5123692354
135,Hutter,Production Technician II,Production       ,3,5853493181
136,Huynh,Production Technician II,Production       ,3,4699165647
137,Immediato,Production Manager,Production       ,2,2046578836
138,Ivey,Production Technician I,Production       ,3,9758163661
139,Jackson,Production Technician I,Production       ,3,1921902764
140,Jacobi,Production Technician I,Production       ,5,9479831314
141,Jeannite,Production Technician II,Production       ,4,7148308241
142,Jhaveri,Production Technician I,Production       ,5,8586018195
143,Johnson,Production Technician I,Production       ,4,5035568223
144,Johnson,Database Administrator,IT/IS,3,4085629595
145,Johnston,Production Technician II,Production       ,3,5779918343
146,Jung,Production Technician I,Production       ,4,6952229107
147,Kampew,Sales Manager,Sales,5,1243175819
148,Keatts,Production Technician I,Production       ,4,2670974789
149,Khemmich,Area Sales Manager,Sales,5,1111750665
150,King,President & CEO,Executive Office,3,8703013790
151,Kinsella,Production Technician I,Production       ,5,1600710155
152,Kirill,Production Technician I,Production       ,4,6835531136
153,Knapp,Production Technician I,Production       ,3,5976310100
154,Kretschmer,Production Technician I,Production       ,3,6981154835
155,Kreuger,Area Sales Manager,Sales,5,3356209797
156,Lajiri,Sr. Network Engineer,IT/IS,5,8534647832
157,Landa,Production Manager,Production       ,4,5545327946
158,Langford,Production Technician II,Production       ,3,2187566269
159,Langton,Production Technician I,Production       ,5,1956474233
160,LaRotonda,Accountant I,Admin Offices,4,2321260521
161,Latif,Production Technician II,Production       ,3,1102987884
162,Le,Senior BI Developer,IT/IS,5,4884709637
163,Leach,Production Technician I,Production       ,3,7000393275
164,LeBlanc,Shared Services Manager,Admin Offices,4,2601072194
165,Lecter,Production Technician I,Production       ,3,6224019106
166,Leruth,Area Sales Manager,Sales,3,7830636713
167,Liebig,Production Manager,Production       ,3,6881057319
168,Linares,Production Technician I,Production       ,4,1636092920
169,Linden,Production Technician II,Production       ,3,7422825938
170,Lindsay,IT Support,IT/IS,4,7318845767
171,Lundy,Production Technician II,Production       ,4,9690707376
172,Lunquist,Production Technician II,Production       ,4,6708900163
173,Lydon,Production Technician I,Production       ,3,5069513731
174,Lynch,Production Technician I,Production       ,4,4793973177
175,MacLennan,Production Technician I,Production       ,4,9984732323
176,Mahoney,Production Technician I,Production       ,4,9250865830
177,Manchester,Production Technician II,Production       ,3,3664027512
178,Mancuso,Production Technician II,Production       ,4,4944429220
179,Mangal,Production Technician I,Production       ,3,7766626422
180,Martin,Software Engineer,Software Engineering,5,3613396047
181,Maurice,Production Technician I,Production       ,4,1751175044
182,Carthy,Production Technician II,Production       ,5,3495165269
183,Mckenna,Production Technician I,Production       ,3,1292339991
184,McKinzie,Area Sales Manager,Sales,4,5327995434
185,Meads,Production Technician I,Production       ,4,4261422172
186,Medeiros,Production Technician I,Production       ,4,5299035428
187,Miller,Production Manager,Production       ,3,2686425032
188,Miller,Production Technician II,Production       ,2,1244066238
189,Monkfish,Production Technician II,Production       ,3,8557821341
190,Monroe,IT Manager - Infra,IT/IS,3,5826658569
191,Monterro,Production Technician II,Production       ,3,8869160477
192,Moran,Production Technician II,Production       ,4,1339654167
193,Morway,Network Engineer,IT/IS,3,6209679962
194,Motlagh,Production Technician I,Production       ,4,1009030917
195,Moumanil,Production Technician II,Production       ,5,1223383727
196,Myers,Production Technician I,Production       ,4,4923168711
197,Navathe,Senior BI Developer,IT/IS,3,5726211078
198,Ndzi,Production Technician I,Production       ,3,8351038268
199,Ndzi,Production Technician I,Production       ,3,6960107465
200,Newman,Production Technician I,Production       ,5,3004508291
201,Ngodup,Production Technician I,Production       ,3,2073087973
202,Nguyen,Area Sales Manager,Sales,5,4421085320
203,Nguyen,Production Technician I,Production       ,5,7445850458
204,Nowlan,Production Technician II,Production       ,5,3772043613
205,O'hare,Production Technician I,Production       ,2,1194553963
206,Oliver,Production Technician II,Production       ,3,1472246190
207,Onque,Area Sales Manager,Sales,3,7320675038
208,Osturnka,Production Technician I,Production       ,3,9454773797
209,Owad,Production Technician I,Production       ,3,9176493280
210,Ozark,Area Sales Manager,Sales,5,2168288576
211,Panjwani,Production Technician I,Production       ,4,9788871489
212,Patronick,Software Engineer,Software Engineering,5,2450386282
213,Pearson,Data Analyst,IT/IS,4,5833478526
214,Smith,Production Technician I,Production       ,5,9768908358
215,Pelletier,Production Technician II,Production       ,5,6756440778
216,Perry,Production Technician I,Production       ,4,4144432086
217,Peters,Production Technician II,Production       ,5,7525790934
218,Peterson,Production Manager,Production       ,5,4000959105
219,Petingill,Production Technician II,Production       ,3,4279663773
220,Petrowsky,Data Analyst,IT/IS,5,7385867245
221,Pham,Production Technician I,Production       ,3,6452348580
222,Pitt,Production Technician I,Production       ,3,4592340618
223,Potts,Area Sales Manager,Sales,5,3927977705
224,Power,Production Technician I,Production       ,4,5363442681
225,Punjabhi,Production Technician I,Production       ,3,4942277644
226,Purinton,Production Technician I,Production       ,5,3485025197
227,Quinn,Software Engineer,Software Engineering,4,9609189193
228,Rachael,BI Developer,IT/IS,4,7472703554
229,Rarrick,Production Technician I,Production       ,5,2408709308
230,Ren,Area Sales Manager,Sales,3,2429683804
231,Rhoads,Production Technician I,Production       ,4,1671475642
232,Rivera,Production Technician I,Production       ,5,5831736756
233,Roberson,Production Technician II,Production       ,4,3248044929
234,Robertson,Production Technician II,Production       ,5,2858396477
235,Robinson,Production Technician I,Production       ,3,6990122325
236,Robinson,Production Technician I,Production       ,3,7661245723
237,Robinson,Production Technician I,Production       ,5,1809620953
238,Roby,Data Analyst,IT/IS,5,2660544094
239,Roehrich,Principal Data Architect,IT/IS,3,3639017874
240,Roper,Data Architect,IT/IS,3,7323596532
241,Rose,Production Technician I,Production       ,4,6630224306
242,Rossetti,Production Technician I,Production       ,5,4619345907
243,Roup,IT Manager - DB,IT/IS,5,9803787926
244,Ruiz,IT Manager - DB,IT/IS,4,2692615299
245,Saada,Software Engineer,Software Engineering,3,6204635799
246,Saar-Beckles,Production Technician I,Production       ,4,2481748381
247,Sadki,Production Technician I,Production       ,5,2529720008
248,Sahoo,Production Technician II,Production       ,3,1842375674
249,Salter,Data Analyst ,IT/IS,3,7463122494
250,Sander,Production Technician I,Production       ,3,4955162238
251,Sewkumar,Production Technician I,Production       ,5,7424107003
252,Shepard,Network Engineer,IT/IS,3,5946904498
253,Shields,Production Technician I,Production       ,4,4878247719
254,Simard,Data Analyst,IT/IS,3,8693746033
255,Singh,Administrative Assistant,Admin Offices,3,3938633230
256,Sloan,Production Technician II,Production       ,4,5550461376
257,Smith,Production Technician II,Production       ,3,5332911062
258,Smith,Sales Manager,Sales,4,7411449878
259,Smith,Administrative Assistant,Admin Offices,4,2140350120
260,Smith,Production Technician I,Production       ,3,9023010608
261,Soto,IT Support,IT/IS,3,9618383309
262,Soze,Sr. Network Engineer,IT/IS,4,6910415668
263,Sparks,Production Technician I,Production       ,2,8667377279
264,Spirea,Production Manager,Production       ,5,4235922547
265,Squatrito,Production Technician I,Production       ,4,4031466124
266,Stanford,Production Technician I,Production       ,4,8867202390
267,Stansfield,Area Sales Manager,Sales,2,5724825453
268,Steans,Accountant I,Admin Offices,5,3404166267
269,Stoica,Production Technician I,Production       ,3,4155670454
270,Strong,Area Sales Manager,Sales,4,9828950630
271,Sullivan,Production Manager,Production       ,4,1799364301
272,Sullivan,Production Technician I,Production       ,5,7923935216
273,Sutwell,Production Technician I,Production       ,5,2586000260
274,Szabo,Software Engineer,Software Engineering,5,4189592853
275,Tannen,BI Developer,IT/IS,3,8936924103
276,Tavares,Production Technician I,Production       ,5,8373460268
277,Tejeda,Production Technician II,Production       ,3,4864721155
278,Terry,Area Sales Manager,Sales,3,4807435592
279,Theamstern,Production Technician I,Production       ,4,1845230132
280,Thibaud,Production Technician II,Production       ,4,5971929699
281,Tippett,Production Technician I,Production       ,5,6684312146
282,Torrence,Area Sales Manager,Sales,3,4918328761
283,Trang,Production Technician I,Production       ,5,5767933675
284,Tredinnick,Network Engineer,IT/IS,3,1956745227
285,True,Software Engineer,Software Engineering,3,6790621122
286,Trzeciak,Production Technician II,Production       ,3,3859582418
287,Turpin,Network Engineer,IT/IS,4,5309239922
288,Valentin,Area Sales Manager,Sales,3,6937820430
289,Veera,Production Technician I,Production       ,5,6863522672
290,Vega,Production Manager,Production       ,3,9598796480
291,Villanueva,Area Sales Manager,Sales,4,9085949586
292,Voldemort,Database Administrator,IT/IS,3,1226836378
293,Volk,Production Technician I,Production       ,5,7219586108
294,Von Massenbach,Production Technician I,Production       ,3,3820542871
295,Walker,Production Technician II,Production       ,5,6177286974
296,Wallace,Production Manager,Production       ,3,8264133375
297,Wallace,Production Technician I,Production       ,3,7465082199
298,Wang,Senior BI Developer,IT/IS,4,6836046851
299,Warfield,Sr. Network Engineer,IT/IS,4,8822201137
300,Whittier,Production Technician I,Production       ,5,6484062987
301,Wilber,Production Technician I,Production       ,3,2602654949
302,Wilkes,Production Technician I,Production       ,5,5711019917
303,Williams,Production Technician I,Production       ,4,4758877881
304,Winthrop,Production Technician II,Production       ,3,6814766197
305,Wolk,Production Technician II,Production       ,4,9978792577
306,Woodson,Production Technician II,Production       ,4,7201165360
307,Ybarra,Production Technician I,Production       ,2,2290819645
308,Zamora,CIO,IT/IS,5,2440704470
