,name,position,domain,years_exp,contact
309,Zhou,Data Analyst,IT/IS,3,3396924554
310,Zima,Production Technician I,Production       ,5,3629743547
311,Wilson  K,Production Technician I,Production       ,5,4838652510
312,Karthikeyan,Sr. DBA,IT/IS,3,9265148630
313,Sarah,Production Technician II,Production       ,3,9226561448
314,Trina,Production Technician I,Production       ,5,3497710089
315,Carol,Production Technician I,Production       ,4,1241292248
316,Linda,Production Technician I,Production       ,5,3258739381
317,Colby,Software Engineer,Software Engineering,3,2768037124
318,Sam,Production Technician I,Production       ,4,2485254254
319,Linda,Production Technician I,Production       ,3,8299012825
320,Alejandro,IT Support,IT/IS,5,2745628834
321,Rachael,Production Technician I,Production       ,4,7730110087
322,Thomas,Production Technician I,Production       ,3,4147289395
323,Hector,Data Analyst,IT/IS,4,3738423628
324,Francesco  A,Production Technician I,Production       ,4,1396968567
325,Nader,Production Technician I,Production       ,5,3433635414
326,Norman,Production Technician I,Production       ,4,7757719925
327,Kimberly,Production Technician II,Production       ,3,5593454611
328,Courtney,Production Technician I,Production       ,5,9248771504
329,Renee,Database Administrator,IT/IS,4,5139809178
330,Scott,Production Technician I,Production       ,4,6234827091
331,Sean,Production Technician I,Production       ,3,7741191321
332,Lowan  M,Production Technician I,Production       ,3,9957037234
333,Helen,Production Technician I,Production       ,3,2127225145
334,Dianna,Production Technician II,Production       ,3,3624668653
335,Betsy,Production Technician II,Production       ,5,2705774730
336,Frank,Enterprise Architect,IT/IS,5,8380865806
337,Bonalyn,Sr. Accountant,Admin Offices,4,8421211053
338,Charles,Production Manager,Production       ,3,3529349319
339,Donna,Production Technician I,Production       ,4,1019613232
340,Mia,Accountant I,Admin Offices,2,8937416868
341,Joseph,Production Technician II,Production       ,3,3156254709
342,Josephine,Production Technician I,Production       ,5,1039383595
343,Jessica,Area Sales Manager,Sales,5,4339675662
344,Joelle,Production Technician II,Production       ,4,6246342457
345,Benjamin,Production Technician II,Production       ,5,6856739389
346,Max,Software Engineering Manager,Software Engineering,3,6465437542
347,Calvin,Production Manager,Production       ,3,2986052979
348,Judith,Software Engineer,Software Engineering,4,1050295550
349,Michael,Production Technician I,Production       ,3,5892179265
350,Claudia  N,Sr. DBA,IT/IS,5,3941817858
351,Michelle,Area Sales Manager,Sales,5,7043238023
352,Beatrice,Production Technician I,Production       ,4,8263256880
353,Brian,BI Director,IT/IS,5,8054731872
354,Lin,Production Technician I,Production       ,4,4307039494
355,Donovan  E,Production Technician I,Production       ,5,7587306247
356,Anton,Area Sales Manager,Sales,5,2840290656
357,Enola,Production Technician I,Production       ,4,2915794910
358,Caroline,Production Technician I,Production       ,5,7614250701
359,Rick,IT Support,IT/IS,3,3258049706
360,Jennifer,Production Technician II,Production       ,5,7671411941
361,Phil,Production Technician II,Production       ,4,2365936812
362,Elijian,Production Technician I,Production       ,4,4609268184
363,James,Production Technician I,Production       ,5,1912142545
364,Spencer,Production Technician I,Production       ,3,7095385595
365,Michael,Production Manager,Production       ,2,6820227424
366,Vito,Director of Operations,Production       ,5,3057829008
367,Lisa,Production Technician I,Production       ,5,2084959629
368,Frank,Data Analyst,IT/IS,3,8635540940
369,Jean,Production Technician I,Production       ,5,2868680309
370,Noah,Sr. Network Engineer,IT/IS,3,1620619993
371,Lynn,Sales Manager,Sales,4,1186452257
372,Ann,Sr. Network Engineer,IT/IS,5,3450701203
373,Jene'ya,Production Technician I,Production       ,3,3063744027
374,Daniel,Production Technician II,Production       ,4,3497667642
375,Randy,Production Technician I,Production       ,4,1900031581
376,James,Production Technician I,Production       ,4,9178276897
377,Keyla,Software Engineer,Software Engineering,5,8130757358
378,Alex,Area Sales Manager,Sales,3,6561472662
379,Carla,Production Technician II,Production       ,5,3785200564
380,Carl,Production Technician I,Production       ,2,6083992102
381,Tommy,BI Developer,IT/IS,5,6918939581
382,Geoff,Production Technician I,Production       ,4,5473508112
383,Jenna,Area Sales Manager,Sales,1,6120992433
384,Lily,Production Technician I,Production       ,4,7490908179
385,Denisa  S,Production Technician I,Production       ,5,7773735299
386,Linda,IT Support,IT/IS,4,7948106515
387,Eric,IT Manager - Support,IT/IS,5,8446551052
388,Elle,Area Sales Manager,Sales,5,2075107996
389,Amy,Production Manager,Production       ,4,2097623741
390,Amy,Production Technician I,Production       ,3,7696154119
391,Marianne,Production Technician I,Production       ,3,6636691565
392,Jean,Production Technician I,Production       ,5,7238206857
393,Rex,Production Technician I,Production       ,3,7430296701
394,Angela,Production Technician II,Production       ,1,1266902667
395,Miguel,Production Technician I,Production       ,4,8817702559
396,April,Production Technician I,Production       ,3,7830395010
397,Susan,Software Engineer,Software Engineering,5,2334303428
398,Megan,Production Technician II,Production       ,5,6138817415
399,Nicole,Production Technician II,Production       ,4,5124300535
400,Susan,Production Technician I,Production       ,3,4569629599
401,Nilson,Production Technician I,Production       ,5,3889441483
402,Boba,Network Engineer,IT/IS,3,1254950356
403,Libby,Production Technician I,Production       ,5,4357443140
404,Michael  J,Production Technician II,Production       ,5,9628122875
405,Tanya,Production Technician II,Production       ,3,3639425894
406,Alex,Area Sales Manager,Sales,5,6111802814
407,Jason,IT Director,IT/IS,5,9360526576
408,Amy,Sr. Accountant,Admin Offices,3,9042483589
409,Maruk,Area Sales Manager,Sales,3,4074031175
410,Lisa,IT Support,IT/IS,4,3178183803
411,Raul,Production Technician I,Production       ,3,8879232400
412,Barbara,Production Technician I,Production       ,4,5744811142
413,Mildred,Production Technician I,Production       ,3,2834067657
414,Melisa,Production Technician I,Production       ,4,9737329253
415,Whitney,Area Sales Manager,Sales,4,1073589606
416,Alex,Production Technician I,Production       ,4,8616907393
417,Evelyn,Production Technician I,Production       ,4,6777774076
418,Myriam,Area Sales Manager,Sales,5,8599180107
419,Taisha,Database Administrator,IT/IS,4,6783360931
420,Amon,IT Support,IT/IS,5,1089494523
421,Shenice,Production Technician I,Production       ,5,8782242961
422,Cayo,Production Technician I,Production       ,4,4245134540
423,Juan,Production Technician II,Production       ,3,9870467180
424,Maria,IT Support,IT/IS,4,9397418090
425,Susan,Production Technician II,Production       ,3,5217039230
426,David,Production Technician I,Production       ,3,7619606237
427,Phylicia,Production Technician II,Production       ,5,3968381921
428,Roxana,Production Technician I,Production       ,5,2957886879
429,Elijiah,Production Manager,Production       ,3,2036102161
430,Paula,Production Technician I,Production       ,5,9288590278
431,Hans,BI Developer,IT/IS,5,6936483543
432,Mike,Area Sales Manager,Sales,5,1956590584
433,Joanne,Production Technician I,Production       ,4,5561617340
434,Earnest,Production Technician II,Production       ,3,8960524148
435,Christie,Production Technician I,Production       ,4,5434386878
436,Kara,Production Technician I,Production       ,4,4755821146
437,Anthony,Production Technician I,Production       ,4,3839845017
438,Trina,Production Technician II,Production       ,3,3696026815
439,Alfred,Area Sales Manager,Sales,5,2110367687
440,Adrienne  J,Production Technician II,Production       ,5,1320508210
441,Jayne,Database Administrator,IT/IS,5,2409138983
442,Debra,Director of Sales,Sales,4,3326833911
443,Estelle,Administrative Assistant,Admin Offices,3,2871294514
444,Jane,Production Technician I,Production       ,4,1471294295
445,Julissa,Production Technician II,Production       ,5,8843729971
446,Rosalie,Production Technician II,Production       ,3,8381556051
447,Ming,Production Technician II,Production       ,3,6418491621
448,Walter,Production Manager,Production       ,2,9658896106
449,Rose,Production Technician I,Production       ,3,4493497813
450,Maryellen,Production Technician I,Production       ,3,3366721327
451,Hannah,Production Technician I,Production       ,5,7127510294
452,Tayana,Production Technician II,Production       ,4,4496234857
453,Sneha,Production Technician I,Production       ,5,1839272117
454,George,Production Technician I,Production       ,4,7777308186
455,Noelle,Database Administrator,IT/IS,3,8562471733
456,Yen,Production Technician II,Production       ,3,4016716742
457,Judy,Production Technician I,Production       ,4,3974931862
458,Donysha,Sales Manager,Sales,5,3274896369
459,Kramer,Production Technician I,Production       ,4,8095335552
460,Bartholemew,Area Sales Manager,Sales,5,5765278458
461,Janet,President & CEO,Executive Office,3,4168215211
462,Kathleen,Production Technician I,Production       ,5,3079500554
463,Alexandra,Production Technician I,Production       ,4,6891746053
464,Bradley  J,Production Technician I,Production       ,3,5437142723
465,John,Production Technician I,Production       ,3,6007665156
466,Freddy,Area Sales Manager,Sales,5,1017969454
467,Jyoti,Sr. Network Engineer,IT/IS,5,3159204607
468,Hans,Production Manager,Production       ,4,4031906039
469,Lindsey,Production Technician II,Production       ,3,5492770499
470,Enrico,Production Technician I,Production       ,5,2262911458
471,William,Accountant I,Admin Offices,4,4388389056
472,Mohammed,Production Technician II,Production       ,3,6405155475
473,Binh,Senior BI Developer,IT/IS,5,2637220055
474,Dallas,Production Technician I,Production       ,3,3643506023
475,Brandon  R,Shared Services Manager,Admin Offices,4,5772516451
476,Hannibal,Production Technician I,Production       ,3,2660743317
477,Giovanni,Area Sales Manager,Sales,3,2239329837
478,Ketsia,Production Manager,Production       ,3,6139830005
479,Marilyn,Production Technician I,Production       ,4,1974044407
480,Mathew,Production Technician II,Production       ,3,7991907224
481,Leonara,IT Support,IT/IS,4,3697643500
482,Susan,Production Technician II,Production       ,4,4933767026
483,Lisa,Production Technician II,Production       ,4,7593694863
484,Allison,Production Technician I,Production       ,3,4795883519
485,Lindsay,Production Technician I,Production       ,4,7322892889
486,Samuel,Production Technician I,Production       ,4,5700905566
487,Lauren,Production Technician I,Production       ,4,4006051841
488,Robyn,Production Technician II,Production       ,3,2134433004
489,Karen,Production Technician II,Production       ,4,6734236756
490,Debbie,Production Technician I,Production       ,3,2980113739
491,Sandra,Software Engineer,Software Engineering,5,6843131127
492,Shana,Production Technician I,Production       ,4,5304672973
493,B'rigit,Production Technician II,Production       ,5,1532336446
494,Sandy,Production Technician I,Production       ,3,4936120619
495,Jac,Area Sales Manager,Sales,4,9437941995
496,Elizabeth,Production Technician I,Production       ,4,5022662116
497,Jennifer,Production Technician I,Production       ,4,4190605125
498,Brannon,Production Manager,Production       ,3,1475153104
499,Ned,Production Technician II,Production       ,2,7785349190
500,Erasumus,Production Technician II,Production       ,3,9089715475
501,Peter,IT Manager - Infra,IT/IS,3,9439544821
502,Luisa,Production Technician II,Production       ,3,7835715824
503,Patrick,Production Technician II,Production       ,4,3438153895
504,Tanya,Network Engineer,IT/IS,3,8612436359
505,Dawn,Production Technician I,Production       ,4,2612206424
506,Maliki,Production Technician II,Production       ,5,2809754318
507,Michael,Production Technician I,Production       ,4,4306078234
508,Kurt,Senior BI Developer,IT/IS,3,6254651067
509,Colombui,Production Technician I,Production       ,3,8294547069
510,Horia,Production Technician I,Production       ,3,8291533198
511,Richard,Production Technician I,Production       ,5,5777812798
512,Shari,Production Technician I,Production       ,3,1794636265
513,Dheepa,Area Sales Manager,Sales,5,9967655387
514,Lei-Ming,Production Technician I,Production       ,5,7721045342
515,Kristie,Production Technician II,Production       ,5,8423734968
516,Lynn,Production Technician I,Production       ,2,6466782354
517,Brooke,Production Technician II,Production       ,3,6272431870
518,Jasmine,Area Sales Manager,Sales,3,9336940498
519,Adeel,Production Technician I,Production       ,3,3668632994
520,Clinton,Production Technician I,Production       ,3,8701915973
521,Travis,Area Sales Manager,Sales,5,5665075037
522,Nina,Production Technician I,Production       ,4,9082739468
523,Lucas,Software Engineer,Software Engineering,5,5212822192
524,Randall,Data Analyst,IT/IS,4,1641461714
525,Martin,Production Technician I,Production       ,5,1846680982
526,Ermine,Production Technician II,Production       ,5,6625000919
527,Shakira,Production Technician I,Production       ,4,9849502421
528,Lauren,Production Technician II,Production       ,5,7952088060
529,Ebonee,Production Manager,Production       ,5,9410974895
530,Shana,Production Technician II,Production       ,3,6717762379
531,Thelma,Data Analyst,IT/IS,5,9646911403
532,Hong,Production Technician I,Production       ,3,8541997079
533,Brad,Production Technician I,Production       ,3,5928084822
534,Xana,Area Sales Manager,Sales,5,4822833192
535,Morissa,Production Technician I,Production       ,4,5128903886
536,Louis,Production Technician I,Production       ,3,9385529708
537,Janine,Production Technician I,Production       ,5,8218623290
538,Sean,Software Engineer,Software Engineering,4,3057799694
539,Maggie,BI Developer,IT/IS,4,6136236854
540,Quinn,Production Technician I,Production       ,5,6864534234
541,Kylo,Area Sales Manager,Sales,3,4736465705
542,Thomas,Production Technician I,Production       ,4,3447582323
543,Haley,Production Technician I,Production       ,5,2752997955
544,May,Production Technician II,Production       ,4,4851220041
545,Peter,Production Technician II,Production       ,5,4165336880
546,Alain,Production Technician I,Production       ,3,9864202622
547,Cherly,Production Technician I,Production       ,3,5779030415
548,Elias,Production Technician I,Production       ,5,9402874037
549,Lori,Data Analyst,IT/IS,5,7866593529
550,Bianca,Principal Data Architect,IT/IS,3,6368022841
551,Katie,Data Architect,IT/IS,3,3903033767
552,Ashley,Production Technician I,Production       ,4,6942722869
553,Bruno,Production Technician I,Production       ,5,5298798714
554,Simon,IT Manager - DB,IT/IS,5,4524287238
555,Ricardo,IT Manager - DB,IT/IS,4,2267992251
556,Adell,Software Engineer,Software Engineering,3,8745858763
557,Melinda,Production Technician I,Production       ,4,9409985137
558,Nore,Production Technician I,Production       ,5,9453139767
559,Adil,Production Technician II,Production       ,3,7215916782
560,Jason,Data Analyst ,IT/IS,3,7535228859
561,Kamrin,Production Technician I,Production       ,3,2388925812
562,Nori,Production Technician I,Production       ,5,8819664766
563,Anita,Network Engineer,IT/IS,3,9002544403
564,Seffi,Production Technician I,Production       ,4,6902445593
565,Kramer,Data Analyst,IT/IS,3,3130315968
566,Nan,Administrative Assistant,Admin Offices,3,3772554475
567,Constance,Production Technician II,Production       ,4,8780207453
568,Joe,Production Technician II,Production       ,3,1539045749
569,John,Sales Manager,Sales,4,9127584779
570,Leigh Ann,Administrative Assistant,Admin Offices,4,1858859829
571,Sade,Production Technician I,Production       ,3,7537757539
572,Julia,IT Support,IT/IS,3,2796394711
573,Keyser,Sr. Network Engineer,IT/IS,4,5095792649
574,Taylor,Production Technician I,Production       ,2,2675411406
575,Kelley,Production Manager,Production       ,5,5534232202
576,Kristen,Production Technician I,Production       ,4,1256566390
577,Barbara  M,Production Technician I,Production       ,4,1874537942
578,Norman,Area Sales Manager,Sales,2,5793502501
579,Tyrone,Accountant I,Admin Offices,5,7312179636
580,Rick,Production Technician I,Production       ,3,7889900274
581,Caitrin,Area Sales Manager,Sales,4,2236543564
582,Kissy,Production Manager,Production       ,4,5038878816
583,Timothy,Production Technician I,Production       ,5,1747790432
584,Barbara,Production Technician I,Production       ,5,4081250861
585,Andrew,Software Engineer,Software Engineering,5,3716224135
586,Biff,BI Developer,IT/IS,3,5769593359
587,Desiree,Production Technician I,Production       ,5,7158844278
588,Lenora,Production Technician II,Production       ,3,7144286821
589,Sharlene,Area Sales Manager,Sales,3,5524768720
590,Sophia,Production Technician I,Production       ,4,5487511715
591,Kenneth,Production Technician II,Production       ,4,8020268184
592,Jeanette,Production Technician I,Production       ,5,9784905419
593,Jack,Area Sales Manager,Sales,3,3673765311
594,Mei,Production Technician I,Production       ,5,4146164426
595,Neville,Network Engineer,IT/IS,3,7308417927
596,Edward,Software Engineer,Software Engineering,3,9868294727
597,Cybil,Production Technician II,Production       ,3,7279271846
598,Jumil,Network Engineer,IT/IS,4,2824434441
599,Jackie,Area Sales Manager,Sales,3,5675109943
600,Abdellah,Production Technician I,Production       ,5,1389428909
601,Vincent,Production Manager,Production       ,3,6564304711
602,Noah,Area Sales Manager,Sales,4,3340449978
603,Lord,Database Administrator,IT/IS,3,7117979734
604,Colleen,Production Technician I,Production       ,5,7894558644
605,Anna,Production Technician I,Production       ,3,5419690144
606,Roger,Production Technician II,Production       ,5,9801911587
607,Courtney  E,Production Manager,Production       ,3,5278542422
608,Theresa,Production Technician I,Production       ,3,5727380122
609,Charlie,Senior BI Developer,IT/IS,4,2482942877
610,Sarah,Sr. Network Engineer,IT/IS,4,4220675957
611,Scott,Production Technician I,Production       ,5,5263607760
612,Barry,Production Technician I,Production       ,3,6040690420
613,Annie,Production Technician I,Production       ,5,3755345898
614,Jacquelyn,Production Technician I,Production       ,4,9768577195
615,Jordan,Production Technician II,Production       ,3,4798900083
616,Hang  T,Production Technician II,Production       ,4,5791996912
617,Jason,Production Technician II,Production       ,4,6178582648
618,Catherine,Production Technician I,Production       ,2,1595798993
619,Jennifer,CIO,IT/IS,5,8163494187
620,Julia,Data Analyst,IT/IS,3,1715387089
621,Colleen,Production Technician I,Production       ,5,1708445229
